Country/Region,Date,Confirmed,Deaths,Recovered,Current Population
australia,2020-03-20,791,7,26,25499.881
australia,2020-03-21,1071,7,26,25499.881
australia,2020-03-22,1549,7,88,25499.881
australia,2020-03-23,1682,7,88,25499.881
australia,2020-03-24,2044,8,115,25499.881
australia,2020-03-25,2364,8,119,25499.881
australia,2020-03-26,2810,13,172,25499.881
australia,2020-03-27,3143,13,194,25499.881
australia,2020-03-28,3640,14,244,25499.881
australia,2020-03-29,3984,16,244,25499.881
australia,2020-03-30,4361,17,257,25499.881
australia,2020-03-31,4559,18,358,25499.881
australia,2020-04-01,4862,20,422,25499.881
austria,2020-01-22,0,0,0,9006.4
austria,2020-01-23,0,0,0,9006.4
austria,2020-01-24,0,0,0,9006.4
austria,2020-01-25,0,0,0,9006.4
austria,2020-01-26,0,0,0,9006.4
austria,2020-01-27,0,0,0,9006.4
austria,2020-01-28,0,0,0,9006.4
austria,2020-01-29,0,0,0,9006.4
austria,2020-01-30,0,0,0,9006.4
austria,2020-01-31,0,0,0,9006.4
austria,2020-02-01,0,0,0,9006.4
austria,2020-02-02,0,0,0,9006.4
austria,2020-02-03,0,0,0,9006.4
austria,2020-02-04,0,0,0,9006.4
austria,2020-02-05,0,0,0,9006.4
austria,2020-02-06,0,0,0,9006.4
austria,2020-02-07,0,0,0,9006.4
austria,2020-02-08,0,0,0,9006.4
austria,2020-02-09,0,0,0,9006.4
austria,2020-02-10,0,0,0,9006.4
austria,2020-02-11,0,0,0,9006.4
austria,2020-02-12,0,0,0,9006.4
austria,2020-02-13,0,0,0,9006.4
austria,2020-02-14,0,0,0,9006.4
austria,2020-02-15,0,0,0,9006.4
austria,2020-02-16,0,0,0,9006.4
austria,2020-02-17,0,0,0,9006.4
austria,2020-02-18,0,0,0,9006.4
austria,2020-02-19,0,0,0,9006.4
austria,2020-02-20,0,0,0,9006.4
austria,2020-02-21,0,0,0,9006.4
austria,2020-02-22,0,0,0,9006.4
austria,2020-02-23,0,0,0,9006.4
austria,2020-02-24,0,0,0,9006.4
austria,2020-02-25,2,0,0,9006.4
austria,2020-02-26,2,0,0,9006.4
austria,2020-02-27,3,0,0,9006.4
austria,2020-02-28,3,0,0,9006.4
austria,2020-02-29,9,0,0,9006.4
austria,2020-03-01,14,0,0,9006.4
austria,2020-03-02,18,0,0,9006.4
austria,2020-03-03,21,0,0,9006.4
austria,2020-03-04,29,0,0,9006.4
austria,2020-03-05,41,0,0,9006.4
austria,2020-03-06,55,0,0,9006.4
austria,2020-03-07,79,0,0,9006.4
austria,2020-03-08,104,0,0,9006.4
austria,2020-03-09,131,0,2,9006.4
austria,2020-03-10,182,0,4,9006.4
austria,2020-03-11,246,0,4,9006.4
austria,2020-03-12,302,1,4,9006.4
austria,2020-03-13,504,1,6,9006.4
austria,2020-03-14,655,1,6,9006.4
austria,2020-03-15,860,1,6,9006.4
austria,2020-03-16,1018,3,6,9006.4
austria,2020-03-17,1332,3,1,9006.4
austria,2020-03-18,1646,4,9,9006.4
austria,2020-03-19,2013,6,9,9006.4
austria,2020-03-20,2388,6,9,9006.4
austria,2020-03-21,2814,8,9,9006.4
austria,2020-03-22,3582,16,9,9006.4
austria,2020-03-23,4474,21,9,9006.4
austria,2020-03-24,5283,28,9,9006.4
austria,2020-03-25,5588,30,9,9006.4
austria,2020-03-26,6909,49,112,9006.4
austria,2020-03-27,7657,58,225,9006.4
austria,2020-03-28,8271,68,225,9006.4
austria,2020-03-29,8788,86,479,9006.4
austria,2020-03-30,9618,108,636,9006.4
austria,2020-03-31,10180,128,1095,9006.4
austria,2020-04-01,10711,146,1436,9006.4
azerbaijan,2020-01-22,0,0,0,10139.175
azerbaijan,2020-01-23,0,0,0,10139.175
azerbaijan,2020-01-24,0,0,0,10139.175
azerbaijan,2020-01-25,0,0,0,10139.175
azerbaijan,2020-01-26,0,0,0,10139.175
azerbaijan,2020-01-27,0,0,0,10139.175
azerbaijan,2020-01-28,0,0,0,10139.175
azerbaijan,2020-01-29,0,0,0,10139.175
azerbaijan,2020-01-30,0,0,0,10139.175
azerbaijan,2020-01-31,0,0,0,10139.175
azerbaijan,2020-02-01,0,0,0,10139.175
azerbaijan,2020-02-02,0,0,0,10139.175
azerbaijan,2020-02-03,0,0,0,10139.175
azerbaijan,2020-02-04,0,0,0,10139.175
azerbaijan,2020-02-05,0,0,0,10139.175
azerbaijan,2020-02-06,0,0,0,10139.175
azerbaijan,2020-02-07,0,0,0,10139.175
azerbaijan,2020-02-08,0,0,0,10139.175
azerbaijan,2020-02-09,0,0,0,10139.175
azerbaijan,2020-02-10,0,0,0,10139.175
azerbaijan,2020-02-11,0,0,0,10139.175
azerbaijan,2020-02-12,0,0,0,10139.175
azerbaijan,2020-02-13,0,0,0,10139.175
azerbaijan,2020-02-14,0,0,0,10139.175
azerbaijan,2020-02-15,0,0,0,10139.175
azerbaijan,2020-02-16,0,0,0,10139.175
azerbaijan,2020-02-17,0,0,0,10139.175
azerbaijan,2020-02-18,0,0,0,10139.175
azerbaijan,2020-02-19,0,0,0,10139.175
azerbaijan,2020-02-20,0,0,0,10139.175
azerbaijan,2020-02-21,0,0,0,10139.175
azerbaijan,2020-02-22,0,0,0,10139.175
azerbaijan,2020-02-23,0,0,0,10139.175
azerbaijan,2020-02-24,0,0,0,10139.175
azerbaijan,2020-02-25,0,0,0,10139.175
azerbaijan,2020-02-26,0,0,0,10139.175
azerbaijan,2020-02-27,0,0,0,10139.175
azerbaijan,2020-02-28,0,0,0,10139.175
azerbaijan,2020-02-29,0,0,0,10139.175
azerbaijan,2020-03-01,3,0,0,10139.175
azerbaijan,2020-03-02,3,0,0,10139.175
azerbaijan,2020-03-03,3,0,0,10139.175
azerbaijan,2020-03-04,3,0,0,10139.175
azerbaijan,2020-03-05,6,0,0,10139.175
azerbaijan,2020-03-06,6,0,0,10139.175
azerbaijan,2020-03-07,9,0,0,10139.175
azerbaijan,2020-03-08,9,0,0,10139.175
azerbaijan,2020-03-09,9,0,0,10139.175
azerbaijan,2020-03-10,11,0,0,10139.175
azerbaijan,2020-03-11,11,0,3,10139.175
azerbaijan,2020-03-12,11,0,3,10139.175
azerbaijan,2020-03-13,15,1,3,10139.175
azerbaijan,2020-03-14,15,1,3,10139.175
azerbaijan,2020-03-15,23,1,6,10139.175
azerbaijan,2020-03-16,28,1,6,10139.175
azerbaijan,2020-03-17,28,1,6,10139.175
azerbaijan,2020-03-18,28,1,6,10139.175
azerbaijan,2020-03-19,44,1,6,10139.175
azerbaijan,2020-03-20,44,1,6,10139.175
azerbaijan,2020-03-21,53,1,11,10139.175
azerbaijan,2020-03-22,65,1,10,10139.175
azerbaijan,2020-03-23,72,1,10,10139.175
azerbaijan,2020-03-24,87,1,10,10139.175
azerbaijan,2020-03-25,93,2,10,10139.175
azerbaijan,2020-03-26,122,3,15,10139.175
azerbaijan,2020-03-27,165,3,15,10139.175
azerbaijan,2020-03-28,182,4,15,10139.175
azerbaijan,2020-03-29,209,4,15,10139.175
azerbaijan,2020-03-30,273,4,26,10139.175
azerbaijan,2020-03-31,298,5,26,10139.175
azerbaijan,2020-04-01,359,5,26,10139.175
bahamas,2020-01-22,0,0,0,393.248
bahamas,2020-01-23,0,0,0,393.248
bahamas,2020-01-24,0,0,0,393.248
bahamas,2020-01-25,0,0,0,393.248
bahamas,2020-01-26,0,0,0,393.248
bahamas,2020-01-27,0,0,0,393.248
bahamas,2020-01-28,0,0,0,393.248
bahamas,2020-01-29,0,0,0,393.248
bahamas,2020-01-30,0,0,0,393.248
bahamas,2020-01-31,0,0,0,393.248
bahamas,2020-02-01,0,0,0,393.248
bahamas,2020-02-02,0,0,0,393.248
bahamas,2020-02-03,0,0,0,393.248
bahamas,2020-02-04,0,0,0,393.248
bahamas,2020-02-05,0,0,0,393.248
bahamas,2020-02-06,0,0,0,393.248
bahamas,2020-02-07,0,0,0,393.248
bahamas,2020-02-08,0,0,0,393.248
bahamas,2020-02-09,0,0,0,393.248
bahamas,2020-02-10,0,0,0,393.248
bahamas,2020-02-11,0,0,0,393.248
bahamas,2020-02-12,0,0,0,393.248
bahamas,2020-02-13,0,0,0,393.248
bahamas,2020-02-14,0,0,0,393.248
bahamas,2020-02-15,0,0,0,393.248
bahamas,2020-02-16,0,0,0,393.248
bahamas,2020-02-17,0,0,0,393.248
bahamas,2020-02-18,0,0,0,393.248
bahamas,2020-02-19,0,0,0,393.248
bahamas,2020-02-20,0,0,0,393.248
bahamas,2020-02-21,0,0,0,393.248
bahamas,2020-02-22,0,0,0,393.248
bahamas,2020-02-23,0,0,0,393.248
bahamas,2020-02-24,0,0,0,393.248
bahamas,2020-02-25,0,0,0,393.248
bahamas,2020-02-26,0,0,0,393.248
bahamas,2020-02-27,0,0,0,393.248
bahamas,2020-02-28,0,0,0,393.248
bahamas,2020-02-29,0,0,0,393.248
bahamas,2020-03-01,0,0,0,393.248
bahamas,2020-03-02,0,0,0,393.248
bahamas,2020-03-03,0,0,0,393.248
bahamas,2020-03-04,0,0,0,393.248
bahamas,2020-03-05,0,0,0,393.248
bahamas,2020-03-06,0,0,0,393.248
bahamas,2020-03-07,0,0,0,393.248
bahamas,2020-03-08,0,0,0,393.248
bahamas,2020-03-09,0,0,0,393.248
bahamas,2020-03-10,0,0,0,393.248
bahamas,2020-03-11,0,0,0,393.248
bahamas,2020-03-12,0,0,0,393.248
bahamas,2020-03-13,0,0,0,393.248
bahamas,2020-03-14,0,0,0,393.248
bahamas,2020-03-15,0,0,0,393.248
bahamas,2020-03-16,1,0,0,393.248
bahamas,2020-03-17,1,0,0,393.248
bahamas,2020-03-18,1,0,0,393.248
bahamas,2020-03-19,3,0,0,393.248
bahamas,2020-03-20,3,0,0,393.248
bahamas,2020-03-21,4,0,0,393.248
bahamas,2020-03-22,4,0,0,393.248
bahamas,2020-03-23,4,0,0,393.248
bahamas,2020-03-24,5,0,1,393.248
bahamas,2020-03-25,5,0,1,393.248
bahamas,2020-03-26,9,0,1,393.248
bahamas,2020-03-27,10,0,1,393.248
bahamas,2020-03-28,10,0,1,393.248
bahamas,2020-03-29,11,0,1,393.248
bahamas,2020-03-30,14,0,1,393.248
bahamas,2020-03-31,14,0,1,393.248
bahamas,2020-04-01,21,1,1,393.248
bahrain,2020-01-22,0,0,0,1701.583
bahrain,2020-01-23,0,0,0,1701.583
bahrain,2020-01-24,0,0,0,1701.583
bahrain,2020-01-25,0,0,0,1701.583
bahrain,2020-01-26,0,0,0,1701.583
bahrain,2020-01-27,0,0,0,1701.583
bahrain,2020-01-28,0,0,0,1701.583
bahrain,2020-01-29,0,0,0,1701.583
bahrain,2020-01-30,0,0,0,1701.583
bahrain,2020-01-31,0,0,0,1701.583
bahrain,2020-02-01,0,0,0,1701.583
bahrain,2020-02-02,0,0,0,1701.583
bahrain,2020-02-03,0,0,0,1701.583
bahrain,2020-02-04,0,0,0,1701.583
bahrain,2020-02-05,0,0,0,1701.583
bahrain,2020-02-06,0,0,0,1701.583
bahrain,2020-02-07,0,0,0,1701.583
bahrain,2020-02-08,0,0,0,1701.583
bahrain,2020-02-09,0,0,0,1701.583
bahrain,2020-02-10,0,0,0,1701.583
bahrain,2020-02-11,0,0,0,1701.583
bahrain,2020-02-12,0,0,0,1701.583
bahrain,2020-02-13,0,0,0,1701.583
bahrain,2020-02-14,0,0,0,1701.583
bahrain,2020-02-15,0,0,0,1701.583
bahrain,2020-02-16,0,0,0,1701.583
bahrain,2020-02-17,0,0,0,1701.583
bahrain,2020-02-18,0,0,0,1701.583
bahrain,2020-02-19,0,0,0,1701.583
bahrain,2020-02-20,0,0,0,1701.583
bahrain,2020-02-21,0,0,0,1701.583
bahrain,2020-02-22,0,0,0,1701.583
bahrain,2020-02-23,0,0,0,1701.583
bahrain,2020-02-24,1,0,0,1701.583
bahrain,2020-02-25,23,0,0,1701.583
bahrain,2020-02-26,33,0,0,1701.583
bahrain,2020-02-27,33,0,0,1701.583
bahrain,2020-02-28,36,0,0,1701.583
bahrain,2020-02-29,41,0,0,1701.583
bahrain,2020-03-01,47,0,0,1701.583
bahrain,2020-03-02,49,0,0,1701.583
bahrain,2020-03-03,49,0,0,1701.583
bahrain,2020-03-04,52,0,0,1701.583
bahrain,2020-03-05,55,0,0,1701.583
bahrain,2020-03-06,60,0,4,1701.583
bahrain,2020-03-07,85,0,4,1701.583
bahrain,2020-03-08,85,0,4,1701.583
bahrain,2020-03-09,95,0,14,1701.583
bahrain,2020-03-10,110,0,22,1701.583
bahrain,2020-03-11,195,0,35,1701.583
bahrain,2020-03-12,195,0,35,1701.583
bahrain,2020-03-13,195,0,44,1701.583
bahrain,2020-03-14,210,0,44,1701.583
bahrain,2020-03-15,214,0,60,1701.583
bahrain,2020-03-16,214,1,77,1701.583
bahrain,2020-03-17,228,1,81,1701.583
bahrain,2020-03-18,256,1,88,1701.583
bahrain,2020-03-19,278,1,100,1701.583
bahrain,2020-03-20,285,1,100,1701.583
bahrain,2020-03-21,305,1,125,1701.583
bahrain,2020-03-22,334,2,149,1701.583
bahrain,2020-03-23,377,2,149,1701.583
bahrain,2020-03-24,392,3,177,1701.583
bahrain,2020-03-25,419,4,177,1701.583
bahrain,2020-03-26,458,4,204,1701.583
bahrain,2020-03-27,466,4,227,1701.583
bahrain,2020-03-28,476,4,265,1701.583
bahrain,2020-03-29,499,4,272,1701.583
bahrain,2020-03-30,515,4,279,1701.583
bahrain,2020-03-31,567,4,295,1701.583
bahrain,2020-04-01,569,4,337,1701.583
bangladesh,2020-01-22,0,0,0,164689.383
bangladesh,2020-01-23,0,0,0,164689.383
bangladesh,2020-01-24,0,0,0,164689.383
bangladesh,2020-01-25,0,0,0,164689.383
bangladesh,2020-01-26,0,0,0,164689.383
bangladesh,2020-01-27,0,0,0,164689.383
bangladesh,2020-01-28,0,0,0,164689.383
bangladesh,2020-01-29,0,0,0,164689.383
bangladesh,2020-01-30,0,0,0,164689.383
bangladesh,2020-01-31,0,0,0,164689.383
bangladesh,2020-02-01,0,0,0,164689.383
bangladesh,2020-02-02,0,0,0,164689.383
bangladesh,2020-02-03,0,0,0,164689.383
bangladesh,2020-02-04,0,0,0,164689.383
bangladesh,2020-02-05,0,0,0,164689.383
bangladesh,2020-02-06,0,0,0,164689.383
bangladesh,2020-02-07,0,0,0,164689.383
bangladesh,2020-02-08,0,0,0,164689.383
bangladesh,2020-02-09,0,0,0,164689.383
bangladesh,2020-02-10,0,0,0,164689.383
bangladesh,2020-02-11,0,0,0,164689.383
bangladesh,2020-02-12,0,0,0,164689.383
bangladesh,2020-02-13,0,0,0,164689.383
bangladesh,2020-02-14,0,0,0,164689.383
bangladesh,2020-02-15,0,0,0,164689.383
bangladesh,2020-02-16,0,0,0,164689.383
bangladesh,2020-02-17,0,0,0,164689.383
bangladesh,2020-02-18,0,0,0,164689.383
bangladesh,2020-02-19,0,0,0,164689.383
bangladesh,2020-02-20,0,0,0,164689.383
bangladesh,2020-02-21,0,0,0,164689.383
bangladesh,2020-02-22,0,0,0,164689.383
bangladesh,2020-02-23,0,0,0,164689.383
bangladesh,2020-02-24,0,0,0,164689.383
bangladesh,2020-02-25,0,0,0,164689.383
bangladesh,2020-02-26,0,0,0,164689.383
bangladesh,2020-02-27,0,0,0,164689.383
bangladesh,2020-02-28,0,0,0,164689.383
bangladesh,2020-02-29,0,0,0,164689.383
bangladesh,2020-03-01,0,0,0,164689.383
bangladesh,2020-03-02,0,0,0,164689.383
bangladesh,2020-03-03,0,0,0,164689.383
bangladesh,2020-03-04,0,0,0,164689.383
bangladesh,2020-03-05,0,0,0,164689.383
bangladesh,2020-03-06,0,0,0,164689.383
bangladesh,2020-03-07,0,0,0,164689.383
bangladesh,2020-03-08,3,0,0,164689.383
bangladesh,2020-03-09,3,0,0,164689.383
bangladesh,2020-03-10,3,0,0,164689.383
bangladesh,2020-03-11,3,0,0,164689.383
bangladesh,2020-03-12,3,0,0,164689.383
bangladesh,2020-03-13,3,0,0,164689.383
bangladesh,2020-03-14,3,0,0,164689.383
bangladesh,2020-03-15,5,0,0,164689.383
bangladesh,2020-03-16,8,0,2,164689.383
bangladesh,2020-03-17,10,0,3,164689.383
bangladesh,2020-03-18,14,1,3,164689.383
bangladesh,2020-03-19,17,1,3,164689.383
bangladesh,2020-03-20,20,1,3,164689.383
bangladesh,2020-03-21,25,2,3,164689.383
bangladesh,2020-03-22,27,2,3,164689.383
bangladesh,2020-03-23,33,3,3,164689.383
bangladesh,2020-03-24,39,4,5,164689.383
bangladesh,2020-03-25,39,5,7,164689.383
bangladesh,2020-03-26,44,5,11,164689.383
bangladesh,2020-03-27,48,5,11,164689.383
bangladesh,2020-03-28,48,5,15,164689.383
bangladesh,2020-03-29,48,5,15,164689.383
bangladesh,2020-03-30,49,5,19,164689.383
bangladesh,2020-03-31,51,5,25,164689.383
bangladesh,2020-04-01,54,6,25,164689.383
barbados,2020-01-22,0,0,0,287.371
barbados,2020-01-23,0,0,0,287.371
barbados,2020-01-24,0,0,0,287.371
barbados,2020-01-25,0,0,0,287.371
barbados,2020-01-26,0,0,0,287.371
barbados,2020-01-27,0,0,0,287.371
barbados,2020-01-28,0,0,0,287.371
barbados,2020-01-29,0,0,0,287.371
barbados,2020-01-30,0,0,0,287.371
barbados,2020-01-31,0,0,0,287.371
barbados,2020-02-01,0,0,0,287.371
barbados,2020-02-02,0,0,0,287.371
barbados,2020-02-03,0,0,0,287.371
barbados,2020-02-04,0,0,0,287.371
barbados,2020-02-05,0,0,0,287.371
barbados,2020-02-06,0,0,0,287.371
barbados,2020-02-07,0,0,0,287.371
barbados,2020-02-08,0,0,0,287.371
barbados,2020-02-09,0,0,0,287.371
barbados,2020-02-10,0,0,0,287.371
barbados,2020-02-11,0,0,0,287.371
barbados,2020-02-12,0,0,0,287.371
barbados,2020-02-13,0,0,0,287.371
barbados,2020-02-14,0,0,0,287.371
barbados,2020-02-15,0,0,0,287.371
barbados,2020-02-16,0,0,0,287.371
barbados,2020-02-17,0,0,0,287.371
barbados,2020-02-18,0,0,0,287.371
barbados,2020-02-19,0,0,0,287.371
barbados,2020-02-20,0,0,0,287.371
barbados,2020-02-21,0,0,0,287.371
barbados,2020-02-22,0,0,0,287.371
barbados,2020-02-23,0,0,0,287.371
barbados,2020-02-24,0,0,0,287.371
barbados,2020-02-25,0,0,0,287.371
barbados,2020-02-26,0,0,0,287.371
barbados,2020-02-27,0,0,0,287.371
barbados,2020-02-28,0,0,0,287.371
barbados,2020-02-29,0,0,0,287.371
barbados,2020-03-01,0,0,0,287.371
barbados,2020-03-02,0,0,0,287.371
barbados,2020-03-03,0,0,0,287.371
barbados,2020-03-04,0,0,0,287.371
barbados,2020-03-05,0,0,0,287.371
barbados,2020-03-06,0,0,0,287.371
barbados,2020-03-07,0,0,0,287.371
barbados,2020-03-08,0,0,0,287.371
barbados,2020-03-09,0,0,0,287.371
barbados,2020-03-10,0,0,0,287.371
barbados,2020-03-11,0,0,0,287.371
barbados,2020-03-12,0,0,0,287.371
barbados,2020-03-13,0,0,0,287.371
barbados,2020-03-14,0,0,0,287.371
barbados,2020-03-15,0,0,0,287.371
barbados,2020-03-16,0,0,0,287.371
barbados,2020-03-17,2,0,0,287.371
barbados,2020-03-18,2,0,0,287.371
barbados,2020-03-19,5,0,0,287.371
barbados,2020-03-20,5,0,0,287.371
barbados,2020-03-21,6,0,0,287.371
barbados,2020-03-22,14,0,0,287.371
barbados,2020-03-23,17,0,0,287.371
barbados,2020-03-24,18,0,0,287.371
barbados,2020-03-25,18,0,0,287.371
barbados,2020-03-26,18,0,0,287.371
barbados,2020-03-27,24,0,0,287.371
barbados,2020-03-28,26,0,0,287.371
barbados,2020-03-29,33,0,0,287.371
barbados,2020-03-30,33,0,0,287.371
barbados,2020-03-31,34,0,0,287.371
barbados,2020-04-01,34,0,0,287.371
belarus,2020-01-22,0,0,0,9449.321
belarus,2020-01-23,0,0,0,9449.321
belarus,2020-01-24,0,0,0,9449.321
belarus,2020-01-25,0,0,0,9449.321
belarus,2020-01-26,0,0,0,9449.321
belarus,2020-01-27,0,0,0,9449.321
belarus,2020-01-28,0,0,0,9449.321
belarus,2020-01-29,0,0,0,9449.321
belarus,2020-01-30,0,0,0,9449.321
belarus,2020-01-31,0,0,0,9449.321
belarus,2020-02-01,0,0,0,9449.321
belarus,2020-02-02,0,0,0,9449.321
belarus,2020-02-03,0,0,0,9449.321
belarus,2020-02-04,0,0,0,9449.321
belarus,2020-02-05,0,0,0,9449.321
belarus,2020-02-06,0,0,0,9449.321
belarus,2020-02-07,0,0,0,9449.321
belarus,2020-02-08,0,0,0,9449.321
belarus,2020-02-09,0,0,0,9449.321
belarus,2020-02-10,0,0,0,9449.321
belarus,2020-02-11,0,0,0,9449.321
belarus,2020-02-12,0,0,0,9449.321
belarus,2020-02-13,0,0,0,9449.321
belarus,2020-02-14,0,0,0,9449.321
belarus,2020-02-15,0,0,0,9449.321
belarus,2020-02-16,0,0,0,9449.321
belarus,2020-02-17,0,0,0,9449.321
belarus,2020-02-18,0,0,0,9449.321
belarus,2020-02-19,0,0,0,9449.321
belarus,2020-02-20,0,0,0,9449.321
belarus,2020-02-21,0,0,0,9449.321
belarus,2020-02-22,0,0,0,9449.321
belarus,2020-02-23,0,0,0,9449.321
belarus,2020-02-24,0,0,0,9449.321
belarus,2020-02-25,0,0,0,9449.321
belarus,2020-02-26,0,0,0,9449.321
belarus,2020-02-27,0,0,0,9449.321
belarus,2020-02-28,1,0,0,9449.321
belarus,2020-02-29,1,0,0,9449.321
belarus,2020-03-01,1,0,0,9449.321
belarus,2020-03-02,1,0,0,9449.321
belarus,2020-03-03,1,0,0,9449.321
belarus,2020-03-04,6,0,0,9449.321
belarus,2020-03-05,6,0,0,9449.321
belarus,2020-03-06,6,0,0,9449.321
belarus,2020-03-07,6,0,0,9449.321
belarus,2020-03-08,6,0,0,9449.321
belarus,2020-03-09,6,0,1,9449.321
belarus,2020-03-10,9,0,3,9449.321
belarus,2020-03-11,9,0,3,9449.321
belarus,2020-03-12,12,0,3,9449.321
belarus,2020-03-13,27,0,3,9449.321
belarus,2020-03-14,27,0,3,9449.321
belarus,2020-03-15,27,0,3,9449.321
belarus,2020-03-16,36,0,3,9449.321
belarus,2020-03-17,36,0,3,9449.321
belarus,2020-03-18,51,0,5,9449.321
belarus,2020-03-19,51,0,5,9449.321
belarus,2020-03-20,69,0,5,9449.321
belarus,2020-03-21,76,0,15,9449.321
belarus,2020-03-22,76,0,15,9449.321
belarus,2020-03-23,81,0,15,9449.321
belarus,2020-03-24,81,0,22,9449.321
belarus,2020-03-25,86,0,29,9449.321
belarus,2020-03-26,86,0,29,9449.321
belarus,2020-03-27,94,0,32,9449.321
belarus,2020-03-28,94,0,32,9449.321
belarus,2020-03-29,94,0,32,9449.321
belarus,2020-03-30,152,0,32,9449.321
belarus,2020-03-31,152,1,47,9449.321
belarus,2020-04-01,163,2,53,9449.321
belgium,2020-01-22,0,0,0,11589.616
belgium,2020-01-23,0,0,0,11589.616
belgium,2020-01-24,0,0,0,11589.616
belgium,2020-01-25,0,0,0,11589.616
belgium,2020-01-26,0,0,0,11589.616
belgium,2020-01-27,0,0,0,11589.616
belgium,2020-01-28,0,0,0,11589.616
belgium,2020-01-29,0,0,0,11589.616
belgium,2020-01-30,0,0,0,11589.616
belgium,2020-01-31,0,0,0,11589.616
belgium,2020-02-01,0,0,0,11589.616
belgium,2020-02-02,0,0,0,11589.616
belgium,2020-02-03,0,0,0,11589.616
belgium,2020-02-04,1,0,0,11589.616
belgium,2020-02-05,1,0,0,11589.616
belgium,2020-02-06,1,0,0,11589.616
belgium,2020-02-07,1,0,0,11589.616
belgium,2020-02-08,1,0,0,11589.616
belgium,2020-02-09,1,0,0,11589.616
belgium,2020-02-10,1,0,0,11589.616
belgium,2020-02-11,1,0,0,11589.616
belgium,2020-02-12,1,0,0,11589.616
belgium,2020-02-13,1,0,0,11589.616
belgium,2020-02-14,1,0,0,11589.616
belgium,2020-02-15,1,0,0,11589.616
belgium,2020-02-16,1,0,0,11589.616
belgium,2020-02-17,1,0,1,11589.616
belgium,2020-02-18,1,0,1,11589.616
belgium,2020-02-19,1,0,1,11589.616
belgium,2020-02-20,1,0,1,11589.616
belgium,2020-02-21,1,0,1,11589.616
belgium,2020-02-22,1,0,1,11589.616
belgium,2020-02-23,1,0,1,11589.616
belgium,2020-02-24,1,0,1,11589.616
belgium,2020-02-25,1,0,1,11589.616
belgium,2020-02-26,1,0,1,11589.616
belgium,2020-02-27,1,0,1,11589.616
belgium,2020-02-28,1,0,1,11589.616
belgium,2020-02-29,1,0,1,11589.616
belgium,2020-03-01,2,0,1,11589.616
belgium,2020-03-02,8,0,1,11589.616
belgium,2020-03-03,13,0,1,11589.616
belgium,2020-03-04,23,0,1,11589.616
belgium,2020-03-05,50,0,1,11589.616
belgium,2020-03-06,109,0,1,11589.616
belgium,2020-03-07,169,0,1,11589.616
belgium,2020-03-08,200,0,1,11589.616
belgium,2020-03-09,239,0,1,11589.616
belgium,2020-03-10,267,0,1,11589.616
belgium,2020-03-11,314,3,1,11589.616
belgium,2020-03-12,314,3,1,11589.616
belgium,2020-03-13,559,3,1,11589.616
belgium,2020-03-14,689,4,1,11589.616
belgium,2020-03-15,886,4,1,11589.616
belgium,2020-03-16,1058,5,1,11589.616
belgium,2020-03-17,1243,10,1,11589.616
belgium,2020-03-18,1486,14,31,11589.616
belgium,2020-03-19,1795,21,31,11589.616
belgium,2020-03-20,2257,37,1,11589.616
belgium,2020-03-21,2815,67,263,11589.616
belgium,2020-03-22,3401,75,263,11589.616
belgium,2020-03-23,3743,88,263,11589.616
belgium,2020-03-24,4269,122,461,11589.616
belgium,2020-03-25,4937,178,547,11589.616
belgium,2020-03-26,6235,220,675,11589.616
belgium,2020-03-27,7284,289,858,11589.616
belgium,2020-03-28,9134,353,1063,11589.616
belgium,2020-03-29,10836,431,1359,11589.616
belgium,2020-03-30,11899,513,1527,11589.616
belgium,2020-03-31,12775,705,1696,11589.616
belgium,2020-04-01,13964,828,2132,11589.616
belize,2020-01-22,0,0,0,397.621
belize,2020-01-23,0,0,0,397.621
belize,2020-01-24,0,0,0,397.621
belize,2020-01-25,0,0,0,397.621
belize,2020-01-26,0,0,0,397.621
belize,2020-01-27,0,0,0,397.621
belize,2020-01-28,0,0,0,397.621
belize,2020-01-29,0,0,0,397.621
belize,2020-01-30,0,0,0,397.621
belize,2020-01-31,0,0,0,397.621
belize,2020-02-01,0,0,0,397.621
belize,2020-02-02,0,0,0,397.621
belize,2020-02-03,0,0,0,397.621
belize,2020-02-04,0,0,0,397.621
belize,2020-02-05,0,0,0,397.621
belize,2020-02-06,0,0,0,397.621
belize,2020-02-07,0,0,0,397.621
belize,2020-02-08,0,0,0,397.621
belize,2020-02-09,0,0,0,397.621
belize,2020-02-10,0,0,0,397.621
belize,2020-02-11,0,0,0,397.621
belize,2020-02-12,0,0,0,397.621
belize,2020-02-13,0,0,0,397.621
belize,2020-02-14,0,0,0,397.621
belize,2020-02-15,0,0,0,397.621
belize,2020-02-16,0,0,0,397.621
belize,2020-02-17,0,0,0,397.621
belize,2020-02-18,0,0,0,397.621
belize,2020-02-19,0,0,0,397.621
belize,2020-02-20,0,0,0,397.621
belize,2020-02-21,0,0,0,397.621
belize,2020-02-22,0,0,0,397.621
belize,2020-02-23,0,0,0,397.621
belize,2020-02-24,0,0,0,397.621
belize,2020-02-25,0,0,0,397.621
belize,2020-02-26,0,0,0,397.621
belize,2020-02-27,0,0,0,397.621
belize,2020-02-28,0,0,0,397.621
belize,2020-02-29,0,0,0,397.621
